"tract","offense","white","black","aian","asian","nhpi","other","multi","hisp"
10400,"THEFT/OTHER",398,2959,0,0,0,0,32,51
10400,"THEFT/OTHER",398,2959,0,0,0,0,32,51
10400,"THEFT/OTHER",398,2959,0,0,0,0,32,51
10400,"THEFT/OTHER",398,2959,0,0,0,0,32,51
10400,"THEFT/OTHER",398,2959,0,0,0,0,32,51
10400,"THEFT/OTHER",398,2959,0,0,0,0,32,51
10400,"THEFT/OTHER",398,2959,0,0,0,0,32,51
10400,"THEFT/OTHER",398,2959,0,0,0,0,32,51
10400,"THEFT/OTHER",398,2959,0,0,0,0,32,51
10400,"THEFT/OTHER",398,2959,0,0,0,0,32,51
10400,"THEFT/OTHER",398,2959,0,0,0,0,32,51
10400,"THEFT/OTHER",398,2959,0,0,0,0,32,51
10400,"THEFT/OTHER",398,2959,0,0,0,0,32,51
10500,"ASSAULT W/DANGEROUS WEAPON",2038,972,0,120,8,34,179,233
10500,"ASSAULT W/DANGEROUS WEAPON",2038,972,0,120,8,34,179,233
10500,"ASSAULT W/DANGEROUS WEAPON",2038,972,0,120,8,34,179,233
10500,"ASSAULT W/DANGEROUS WEAPON",2038,972,0,120,8,34,179,233
10500,"ASSAULT W/DANGEROUS WEAPON",2038,972,0,120,8,34,179,233
10500,"ASSAULT W/DANGEROUS WEAPON",2038,972,0,120,8,34,179,233
10500,"ASSAULT W/DANGEROUS WEAPON",2038,972,0,120,8,34,179,233
10500,"ASSAULT W/DANGEROUS WEAPON",2038,972,0,120,8,34,179,233
10500,"ASSAULT W/DANGEROUS WEAPON",2038,972,0,120,8,34,179,233
10500,"ASSAULT W/DANGEROUS WEAPON",2038,972,0,120,8,34,179,233
10500,"BURGLARY",2038,972,0,120,8,34,179,233
10500,"BURGLARY",2038,972,0,120,8,34,179,233
10500,"BURGLARY",2038,972,0,120,8,34,179,233
10500,"BURGLARY",2038,972,0,120,8,34,179,233
10500,"BURGLARY",2038,972,0,120,8,34,179,233
10500,"MOTOR VEHICLE THEFT",2038,972,0,120,8,34,179,233
10500,"MOTOR VEHICLE THEFT",2038,972,0,120,8,34,179,233
10500,"MOTOR VEHICLE THEFT",2038,972,0,120,8,34,179,233
10500,"MOTOR VEHICLE THEFT",2038,972,0,120,8,34,179,233
10500,"MOTOR VEHICLE THEFT",2038,972,0,120,8,34,179,233
10500,"MOTOR VEHICLE THEFT",2038,972,0,120,8,34,179,233
10500,"MOTOR VEHICLE THEFT",2038,972,0,120,8,34,179,233
10500,"MOTOR VEHICLE THEFT",2038,972,0,120,8,34,179,233
10500,"MOTOR VEHICLE THEFT",2038,972,0,120,8,34,179,233
10500,"MOTOR VEHICLE THEFT",2038,972,0,120,8,34,179,233
10500,"MOTOR VEHICLE THEFT",2038,972,0,120,8,34,179,233
10500,"MOTOR VEHICLE THEFT",2038,972,0,120,8,34,179,233
10500,"MOTOR VEHICLE THEFT",2038,972,0,120,8,34,179,233
10500,"ROBBERY",2038,972,0,120,8,34,179,233
10500,"ROBBERY",2038,972,0,120,8,34,179,233
10500,"ROBBERY",2038,972,0,120,8,34,179,233
10500,"ROBBERY",2038,972,0,120,8,34,179,233
10500,"ROBBERY",2038,972,0,120,8,34,179,233
10500,"ROBBERY",2038,972,0,120,8,34,179,233
10500,"ROBBERY",2038,972,0,120,8,34,179,233
10500,"ROBBERY",2038,972,0,120,8,34,179,233
10500,"ROBBERY",2038,972,0,120,8,34,179,233
10500,"SEX ABUSE",2038,972,0,120,8,34,179,233
10500,"THEFT F/AUTO",2038,972,0,120,8,34,179,233
10500,"THEFT F/AUTO",2038,972,0,120,8,34,179,233
10500,"THEFT F/AUTO",2038,972,0,120,8,34,179,233
10500,"THEFT F/AUTO",2038,972,0,120,8,34,179,233
10500,"THEFT F/AUTO",2038,972,0,120,8,34,179,233
10500,"THEFT F/AUTO",2038,972,0,120,8,34,179,233
10500,"THEFT F/AUTO",2038,972,0,120,8,34,179,233
10500,"THEFT F/AUTO",2038,972,0,120,8,34,179,233
10500,"THEFT F/AUTO",2038,972,0,120,8,34,179,233
10500,"THEFT F/AUTO",2038,972,0,120,8,34,179,233
10500,"THEFT F/AUTO",2038,972,0,120,8,34,179,233
10500,"THEFT F/AUTO",2038,972,0,120,8,34,179,233
10500,"THEFT F/AUTO",2038,972,0,120,8,34,179,233
10500,"THEFT F/AUTO",2038,972,0,120,8,34,179,233
10500,"THEFT F/AUTO",2038,972,0,120,8,34,179,233
10500,"THEFT F/AUTO",2038,972,0,120,8,34,179,233
10500,"THEFT F/AUTO",2038,972,0,120,8,34,179,233
10500,"THEFT F/AUTO",2038,972,0,120,8,34,179,233
10500,"THEFT F/AUTO",2038,972,0,120,8,34,179,233
10500,"THEFT F/AUTO",2038,972,0,120,8,34,179,233
10500,"THEFT F/AUTO",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10500,"THEFT/OTHER",2038,972,0,120,8,34,179,233
10601,"ASSAULT W/DANGEROUS WEAPON",728,359,0,88,0,136,100,128
10601,"ASSAULT W/DANGEROUS WEAPON",728,359,0,88,0,136,100,128
10601,"ASSAULT W/DANGEROUS WEAPON",728,359,0,88,0,136,100,128
10601,"ASSAULT W/DANGEROUS WEAPON",728,359,0,88,0,136,100,128
10601,"ASSAULT W/DANGEROUS WEAPON",728,359,0,88,0,136,100,128
10601,"ASSAULT W/DANGEROUS WEAPON",728,359,0,88,0,136,100,128
10601,"ASSAULT W/DANGEROUS WEAPON",728,359,0,88,0,136,100,128
10601,"ASSAULT W/DANGEROUS WEAPON",728,359,0,88,0,136,100,128
10601,"ASSAULT W/DANGEROUS WEAPON",728,359,0,88,0,136,100,128
10601,"ASSAULT W/DANGEROUS WEAPON",728,359,0,88,0,136,100,128
10601,"ASSAULT W/DANGEROUS WEAPON",728,359,0,88,0,136,100,128
10601,"ASSAULT W/DANGEROUS WEAPON",728,359,0,88,0,136,100,128
10601,"ASSAULT W/DANGEROUS WEAPON",728,359,0,88,0,136,100,128
10601,"ASSAULT W/DANGEROUS WEAPON",728,359,0,88,0,136,100,128
10601,"ASSAULT W/DANGEROUS WEAPON",728,359,0,88,0,136,100,128
10601,"ASSAULT W/DANGEROUS WEAPON",728,359,0,88,0,136,100,128
10601,"ASSAULT W/DANGEROUS WEAPON",728,359,0,88,0,136,100,128
10601,"BURGLARY",728,359,0,88,0,136,100,128
10601,"BURGLARY",728,359,0,88,0,136,100,128
10601,"BURGLARY",728,359,0,88,0,136,100,128
10601,"BURGLARY",728,359,0,88,0,136,100,128
10601,"BURGLARY",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"MOTOR VEHICLE THEFT",728,359,0,88,0,136,100,128
10601,"ROBBERY",728,359,0,88,0,136,100,128
10601,"ROBBERY",728,359,0,88,0,136,100,128
10601,"ROBBERY",728,359,0,88,0,136,100,128
10601,"ROBBERY",728,359,0,88,0,136,100,128
10601,"ROBBERY",728,359,0,88,0,136,100,128
10601,"ROBBERY",728,359,0,88,0,136,100,128
10601,"ROBBERY",728,359,0,88,0,136,100,128
10601,"ROBBERY",728,359,0,88,0,136,100,128
10601,"ROBBERY",728,359,0,88,0,136,100,128
10601,"ROBBERY",728,359,0,88,0,136,100,128
10601,"ROBBERY",728,359,0,88,0,136,100,128
10601,"ROBBERY",728,359,0,88,0,136,100,128
10601,"ROBBERY",728,359,0,88,0,136,100,128
10601,"SEX ABUSE",728,359,0,88,0,136,100,128
10601,"SEX ABUSE",728,359,0,88,0,136,100,128
10601,"SEX ABUSE",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT F/AUTO",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10601,"THEFT/OTHER",728,359,0,88,0,136,100,128
10602,"ASSAULT W/DANGEROUS WEAPON",2409,1157,0,409,0,0,211,208
10602,"ASSAULT W/DANGEROUS WEAPON",2409,1157,0,409,0,0,211,208
10602,"ASSAULT W/DANGEROUS WEAPON",2409,1157,0,409,0,0,211,208
10602,"ASSAULT W/DANGEROUS WEAPON",2409,1157,0,409,0,0,211,208
10602,"ASSAULT W/DANGEROUS WEAPON",2409,1157,0,409,0,0,211,208
10602,"ASSAULT W/DANGEROUS WEAPON",2409,1157,0,409,0,0,211,208
10602,"ASSAULT W/DANGEROUS WEAPON",2409,1157,0,409,0,0,211,208
10602,"ASSAULT W/DANGEROUS WEAPON",2409,1157,0,409,0,0,211,208
10602,"BURGLARY",2409,1157,0,409,0,0,211,208
10602,"BURGLARY",2409,1157,0,409,0,0,211,208
10602,"BURGLARY",2409,1157,0,409,0,0,211,208
10602,"BURGLARY",2409,1157,0,409,0,0,211,208
10602,"BURGLARY",2409,1157,0,409,0,0,211,208
10602,"BURGLARY",2409,1157,0,409,0,0,211,208
10602,"BURGLARY",2409,1157,0,409,0,0,211,208
10602,"BURGLARY",2409,1157,0,409,0,0,211,208
10602,"BURGLARY",2409,1157,0,409,0,0,211,208
10602,"BURGLARY",2409,1157,0,409,0,0,211,208
10602,"BURGLARY",2409,1157,0,409,0,0,211,208
10602,"BURGLARY",2409,1157,0,409,0,0,211,208
10602,"BURGLARY",2409,1157,0,409,0,0,211,208
10602,"HOMICIDE",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
10602,"MOTOR VEHICLE THEFT",2409,1157,0,409,0,0,211,208
