tract,offense,lat,long
010100,THEFT F/AUTO,38.9037321879,-77.0288565769
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT F/AUTO,38.904281504,-77.0296292345
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,BURGLARY,38.9013264599,-77.0308039046
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT/OTHER,38.9001998692,-77.0328093294
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT F/AUTO,38.9019213155,-77.0296282541
010100,THEFT F/AUTO,38.9056407215,-77.0334920493
010100,THEFT/OTHER,38.9056407215,-77.0334920493
010100,THEFT/OTHER,38.9045060989,-77.0319581699
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT F/AUTO,38.9019216971,-77.0280834347
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT/OTHER,38.9025227686,-77.0327934508
010100,THEFT/OTHER,38.9045699645,-77.0288569158
010100,THEFT/OTHER,38.9046855207,-77.0345753222
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT/OTHER,38.9031264759,-77.036545974
010100,THEFT F/AUTO,38.9025169478,-77.0250055329
010100,MOTOR VEHICLE THEFT,38.9025240311,-77.0355600852
010100,ASSAULT W/DANGEROUS WEAPON,38.9025227686,-77.0327934508
010100,THEFT/OTHER,38.904523934,-77.0326153266
010100,THEFT F/AUTO,38.904281504,-77.0296292345
010100,THEFT F/AUTO,38.9030482269,-77.0259856574
010100,THEFT/OTHER,38.90564912,-77.0355557633
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT F/AUTO,38.9046855207,-77.0345753222
010100,THEFT/OTHER,38.9054338511,-77.0323505741
010100,THEFT F/AUTO,38.9025239882,-77.0288536671
010100,THEFT/OTHER,38.9025240311,-77.0355600852
010100,THEFT F/AUTO,38.9025166148,-77.0265157794
010100,THEFT/OTHER,38.9007671563,-77.0336511576
010100,ARSON,38.9019283649,-77.0365453602
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT/OTHER,38.9031264759,-77.036545974
010100,THEFT/OTHER,38.9045699645,-77.0288569158
010100,ASSAULT W/DANGEROUS WEAPON,38.8996688305,-77.031149033
010100,ROBBERY,38.904523934,-77.0326153266
010100,THEFT/OTHER,38.9001998692,-77.0328093294
010100,THEFT/OTHER,38.9045699645,-77.0288569158
010100,THEFT/OTHER,38.904523934,-77.0326153266
010100,THEFT/OTHER,38.9025240311,-77.0355600852
010100,THEFT F/AUTO,38.9046855207,-77.0345753222
010100,THEFT/OTHER,38.904523934,-77.0326153266
010100,THEFT/OTHER,38.9046855207,-77.0345753222
010100,THEFT/OTHER,38.9001989748,-77.0358527807
010100,MOTOR VEHICLE THEFT,38.902516372,-77.0275648819
010100,BURGLARY,38.9025227686,-77.0327934508
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT F/AUTO,38.9056951632,-77.0320970521
010100,THEFT/OTHER,38.904523934,-77.0326153266
010100,THEFT/OTHER,38.904523934,-77.0326153266
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,BURGLARY,38.9013269574,-77.0288556039
010100,THEFT/OTHER,38.904523934,-77.0326153266
010100,THEFT/OTHER,38.9007671563,-77.0336511576
010100,THEFT/OTHER,38.904523934,-77.0326153266
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT/OTHER,38.9019283649,-77.0365453602
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT/OTHER,38.904523934,-77.0326153266
010100,THEFT F/AUTO,38.9019213155,-77.0296282541
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,MOTOR VEHICLE THEFT,38.9001998692,-77.0328093294
010100,THEFT F/AUTO,38.9019216971,-77.0280834347
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT/OTHER,38.9025209714,-77.0307907014
010100,THEFT F/AUTO,38.9056407215,-77.0334920493
010100,THEFT F/AUTO,38.9019852385,-77.0259967987
010100,THEFT/OTHER,38.9043713747,-77.0314764321
010100,ARSON,38.9013264599,-77.0308039046
010100,THEFT/OTHER,38.9025227686,-77.0327934508
010100,THEFT/OTHER,38.8994879695,-77.0336505541
010100,THEFT/OTHER,38.904523934,-77.0326153266
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT F/AUTO,38.904523934,-77.0326153266
010100,THEFT/OTHER,38.904523934,-77.0326153266
010100,THEFT/OTHER,38.9007671563,-77.0336511576
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT F/AUTO,38.9056407215,-77.0334920493
010100,ASSAULT W/DANGEROUS WEAPON,38.9007671563,-77.0336511576
010100,THEFT F/AUTO,38.8996688305,-77.031149033
010100,THEFT F/AUTO,38.9017962795,-77.0250052802
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT/OTHER,38.9045060989,-77.0319581699
010100,THEFT/OTHER,38.9045060989,-77.0319581699
010100,THEFT/OTHER,38.9025227686,-77.0327934508
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT F/AUTO,38.9037316934,-77.0307934145
010100,THEFT F/AUTO,38.904281504,-77.0296292345
010100,THEFT/OTHER,38.9007671563,-77.0336511576
010100,BURGLARY,38.9007671563,-77.0336511576
010100,THEFT/OTHER,38.9031364198,-77.0334217013
010100,THEFT/OTHER,38.9007671563,-77.0336511576
010100,ROBBERY,38.9019199497,-77.0345970387
010100,THEFT/OTHER,38.9002084233,-77.0343887005
010100,THEFT F/AUTO,38.9025209714,-77.0307907014
010100,ROBBERY,38.9031278211,-77.0319575524
010100,THEFT/OTHER,38.904523934,-77.0326153266
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,BURGLARY,38.9013259138,-77.0328098474
010100,THEFT F/AUTO,38.90564912,-77.0355557633
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT/OTHER,38.904523934,-77.0326153266
010100,THEFT/OTHER,38.9031264759,-77.036545974
010100,THEFT F/AUTO,38.9019297101,-77.0319570157
010100,BURGLARY,38.9019202292,-77.033640173
010100,THEFT/OTHER,38.9025169478,-77.0250055329
010100,THEFT/OTHER,38.9019219419,-77.0270458695
010100,THEFT F/AUTO,38.9037321879,-77.0288565769
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT/OTHER,38.9025227686,-77.0327934508
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT F/AUTO,38.9046855207,-77.0345753222
010100,THEFT F/AUTO,38.9036877502,-77.0262971677
010100,THEFT F/AUTO,38.9007671563,-77.0336511576
010100,THEFT F/AUTO,38.9025169478,-77.0250055329
010100,SEX ABUSE,38.9046855207,-77.0345753222
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT F/AUTO,38.8994879695,-77.0336505541
010100,THEFT F/AUTO,38.9056951632,-77.0320970521
010100,ROBBERY,38.9025227686,-77.0327934508
010100,ASSAULT W/DANGEROUS WEAPON,38.9037303379,-77.0355663357
010100,THEFT/OTHER,38.904523934,-77.0326153266
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT F/AUTO,38.9056407215,-77.0334920493
010100,THEFT/OTHER,38.904523934,-77.0326153266
010100,THEFT/OTHER,38.9031270725,-77.0345860955
010100,THEFT/OTHER,38.9067032638,-77.0350028835
010100,THEFT/OTHER,38.9025166148,-77.0265157794
010100,THEFT F/AUTO,38.9037316934,-77.0307934145
010100,THEFT/OTHER,38.904523934,-77.0326153266
010100,THEFT/OTHER,38.9009218959,-77.0275527374
010100,THEFT/OTHER,38.9013259138,-77.0328098474
010100,THEFT/OTHER,38.9056407215,-77.0334920493
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,MOTOR VEHICLE THEFT,38.8778623712,-77.0176441877
010201,THEFT F/AUTO,38.8764572414,-77.0164107306
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,MOTOR VEHICLE THEFT,38.8778623712,-77.0176441877
010201,THEFT F/AUTO,38.8778623712,-77.0176441877
010201,THEFT F/AUTO,38.8788444899,-77.016238408
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8788439229,-77.0199032864
010201,ROBBERY,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT F/AUTO,38.8774296052,-77.0199028919
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,ROBBERY,38.8788439229,-77.0199032864
010201,ASSAULT W/DANGEROUS WEAPON,38.8778623712,-77.0176441877
010201,THEFT F/AUTO,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8788439229,-77.0199032864
010201,THEFT F/AUTO,38.8774296052,-77.0199028919
010201,ROBBERY,38.8764572414,-77.0164107306
010201,HOMICIDE,38.8778623712,-77.0176441877
010201,ASSAULT W/DANGEROUS WEAPON,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,ROBBERY,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT F/AUTO,38.8792766003,-77.0182207797
010201,MOTOR VEHICLE THEFT,38.8774296052,-77.0199028919
010201,THEFT/OTHER,38.8788444899,-77.016238408
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,MOTOR VEHICLE THEFT,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,ASSAULT W/DANGEROUS WEAPON,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8774296052,-77.0199028919
010201,MOTOR VEHICLE THEFT,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8774296052,-77.0199028919
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8788439229,-77.0199032864
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT F/AUTO,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8788439229,-77.0199032864
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT F/AUTO,38.8774296052,-77.0199028919
010201,THEFT/OTHER,38.8774296052,-77.0199028919
010201,THEFT/OTHER,38.877970814,-77.0152125168
010201,THEFT F/AUTO,38.8792769652,-77.0157083636
010201,THEFT F/AUTO,38.8774296052,-77.0199028919
010201,MOTOR VEHICLE THEFT,38.877970814,-77.0152125168
010201,ROBBERY,38.8764568893,-77.0187501816
010201,THEFT/OTHER,38.8774296052,-77.0199028919
010201,THEFT/OTHER,38.8764568893,-77.0187501816
010201,ROBBERY,38.8778623712,-77.0176441877
010201,THEFT F/AUTO,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,THEFT F/AUTO,38.8788439229,-77.0199032864
010201,MOTOR VEHICLE THEFT,38.8778623712,-77.0176441877
010201,THEFT F/AUTO,38.877970814,-77.0152125168
010201,THEFT/OTHER,38.8764572414,-77.0164107306
010201,THEFT/OTHER,38.8778623712,-77.0176441877
010201,ROBBERY,38.8778623712,-77.0176441877
010202,THEFT/OTHER,38.8860328076,-77.0187411722
010202,THEFT/OTHER,38.8783514588,-77.0240773938
010202,THEFT F/AUTO,38.8865999657,-77.0209197405
010202,MOTOR VEHICLE THEFT,38.884967262,-77.0307968419
010202,THEFT F/AUTO,38.8794732425,-77.0237910334
010202,THEFT/OTHER,38.8824271017,-77.0300120214
010202,THEFT F/AUTO,38.884834323,-77.0209192228
010202,THEFT F/AUTO,38.885472403,-77.0281345894
010202,THEFT F/AUTO,38.8803123393,-77.0196155707
010202,THEFT F/AUTO,38.8838828674,-77.0245692132
010202,THEFT/OTHER,38.8794732425,-77.0237910334
010202,THEFT/OTHER,38.8860328076,-77.0187411722
010202,THEFT/OTHER,38.884201981,-77.029113768
010202,THEFT F/AUTO,38.8807713594,-77.0219091891
010202,THEFT/OTHER,38.8824271017,-77.0300120214
010202,THEFT/OTHER,38.8794732425,-77.0237910334
010202,THEFT F/AUTO,38.8838828674,-77.0245692132
010202,THEFT F/AUTO,38.884201981,-77.029113768
010202,THEFT F/AUTO,38.8809777643,-77.0257701676
010202,THEFT/OTHER,38.8794732425,-77.0237910334
010202,MOTOR VEHICLE THEFT,38.8803122391,-77.0202033463
010202,ASSAULT W/DANGEROUS WEAPON,38.8860328076,-77.0187411722
010202,THEFT F/AUTO,38.8812760966,-77.0204341225
010202,THEFT F/AUTO,38.8838828674,-77.0245692132
010202,THEFT/OTHER,38.8875632776,-77.0239629354
010202,THEFT F/AUTO,38.8846005317,-77.0183834991
010202,ASSAULT W/DANGEROUS WEAPON,38.8806810777,-77.0263543816
010202,THEFT F/AUTO,38.8838828674,-77.0245692132
010202,THEFT F/AUTO,38.8838828674,-77.0245692132
010202,THEFT/OTHER,38.8860328076,-77.0187411722
010202,THEFT F/AUTO,38.8824271017,-77.0300120214
010202,THEFT/OTHER,38.8794732425,-77.0237910334
010202,THEFT/OTHER,38.8794732425,-77.0237910334
010202,THEFT F/AUTO,38.885472403,-77.0281345894
010202,THEFT/OTHER,38.8807713594,-77.0219091891
010202,THEFT F/AUTO,38.8852206676,-77.0259791646
010202,THEFT/OTHER,38.8822584776,-77.0175645975
010202,THEFT/OTHER,38.878942582,-77.0223004705
010202,THEFT F/AUTO,38.8794732425,-77.0237910334
010202,THEFT F/AUTO,38.8849677536,-77.0288720394
010202,ROBBERY,38.8812756141,-77.0230272852
010202,THEFT F/AUTO,38.884967262,-77.0307968419
010202,THEFT F/AUTO,38.884967262,-77.0307968419
010202,THEFT F/AUTO,38.8803122391,-77.0202033463
010202,THEFT F/AUTO,38.8838828674,-77.0245692132
010202,THEFT/OTHER,38.8860328076,-77.0187411722
010202,THEFT/OTHER,38.8860328076,-77.0187411722
010202,THEFT/OTHER,38.8809777643,-77.0257701676
010202,THEFT/OTHER,38.8860328076,-77.0187411722
010202,THEFT F/AUTO,38.8852206676,-77.0259791646
010202,THEFT/OTHER,38.8860328076,-77.0187411722
010202,THEFT F/AUTO,38.8794732425,-77.0237910334
010202,THEFT/OTHER,38.8797297011,-77.0255460182
010202,MOTOR VEHICLE THEFT,38.8819602651,-77.0229583545
010202,THEFT F/AUTO,38.8822584776,-77.0175645975
010202,ASSAULT W/DANGEROUS WEAPON,38.8838787229,-77.0245725542
010202,MOTOR VEHICLE THEFT,38.8865999657,-77.0209197405
010202,MOTOR VEHICLE THEFT,38.884967262,-77.0307968419
010202,THEFT F/AUTO,38.8838828674,-77.0245692132
010202,THEFT/OTHER,38.8838828674,-77.0245692132
010202,BURGLARY,38.8860328076,-77.0187411722
010202,THEFT F/AUTO,38.8847724116,-77.0259742758
010202,THEFT/OTHER,38.8860328076,-77.0187411722
010202,THEFT F/AUTO,38.885472403,-77.0281345894
010202,THEFT F/AUTO,38.8875632776,-77.0239629354
010202,THEFT/OTHER,38.8800190741,-77.0262524869
010202,THEFT F/AUTO,38.8792761484,-77.0209175933
010202,THEFT F/AUTO,38.8797988103,-77.0199150777
010202,THEFT/OTHER,38.8860328076,-77.0187411722
010202,THEFT F/AUTO,38.8812762735,-77.0193968575
010202,THEFT F/AUTO,38.8792766003,-77.0182207797
010202,ASSAULT W/DANGEROUS WEAPON,38.884967262,-77.0307968419
010202,THEFT/OTHER,38.8809777643,-77.0257701676
010202,THEFT/OTHER,38.8794732425,-77.0237910334
010202,THEFT/OTHER,38.8849677536,-77.0288720394
010202,THEFT/OTHER,38.8809777643,-77.0257701676
010202,THEFT/OTHER,38.8860328076,-77.0187411722
010202,THEFT/OTHER,38.8794732425,-77.0237910334
010202,THEFT F/AUTO,38.8794732425,-77.0237910334
010202,THEFT/OTHER,38.8797297011,-77.0255460182
010202,THEFT F/AUTO,38.8832312006,-77.0187404363
010202,THEFT F/AUTO,38.8809777643,-77.0257701676
010202,THEFT F/AUTO,38.8838828674,-77.0245692132
010202,THEFT F/AUTO,38.8805996727,-77.0245598999
010202,THEFT/OTHER,38.8860328076,-77.0187411722
010202,THEFT F/AUTO,38.8855371521,-77.0199166794
010202,THEFT/OTHER,38.8860328076,-77.0187411722
010202,MOTOR VEHICLE THEFT,38.8875618735,-77.0300372337
010202,THEFT/OTHER,38.8860328076,-77.0187411722
010202,THEFT/OTHER,38.878942582,-77.0223004705
010202,THEFT F/AUTO,38.8809777643,-77.0257701676
010202,THEFT/OTHER,38.8824271017,-77.0300120214
010202,THEFT F/AUTO,38.8792766003,-77.0182207797
010202,THEFT/OTHER,38.8838828674,-77.0245692132
010202,MOTOR VEHICLE THEFT,38.8875638622,-77.0209200231
010202,THEFT F/AUTO,38.8812756141,-77.0230272852
010202,THEFT/OTHER,38.8794732425,-77.0237910334
010202,THEFT/OTHER,38.8816181479,-77.0219094491
010202,THEFT F/AUTO,38.8860328076,-77.0187411722
010202,THEFT F/AUTO,38.8809777643,-77.0257701676
010202,THEFT F/AUTO,38.8812764646,-77.0182097652
010202,THEFT F/AUTO,38.8838828674,-77.0245692132
010202,THEFT/OTHER,38.8809777643,-77.0257701676
010202,THEFT/OTHER,38.8832312006,-77.0187404363
010202,THEFT/OTHER,38.8810259556,-77.0269822827
010202,THEFT F/AUTO,38.8824271017,-77.0300120214
010202,THEFT/OTHER,38.8824271017,-77.0300120214
010202,ROBBERY,38.8838828674,-77.0245692132
010202,THEFT/OTHER,38.8794732425,-77.0237910334
010202,THEFT/OTHER,38.8788096829,-77.0246665794
010202,ASSAULT W/DANGEROUS WEAPON,38.8839248462,-77.0187406185
010202,THEFT/OTHER,38.8794732425,-77.0237910334
010202,THEFT F/AUTO,38.8807897332,-77.0199153542
010202,THEFT F/AUTO,38.885472403,-77.0281345894
010202,THEFT F/AUTO,38.8875618735,-77.0300372337
010202,THEFT F/AUTO,38.8812762735,-77.0193968575
010202,THEFT/OTHER,38.8794732425,-77.0237910334
010202,THEFT/OTHER,38.8792780791,-77.0252759446
010202,THEFT F/AUTO,38.8836527153,-77.0281108208
010202,MOTOR VEHICLE THEFT,38.8794732425,-77.0237910334
010202,THEFT/OTHER,38.8795186949,-77.0244212292
010202,BURGLARY,38.8838828674,-77.0245692132
010202,MOTOR VEHICLE THEFT,38.8867606041,-77.0281235714
010202,THEFT/OTHER,38.8809777643,-77.0257701676
010202,THEFT F/AUTO,38.8853117673,-77.0209193628
010202,THEFT/OTHER,38.878942582,-77.0223004705
010202,THEFT F/AUTO,38.8852124933,-77.0219105528
010202,THEFT F/AUTO,38.8815012123,-77.0209643464
010202,THEFT/OTHER,38.8860328076,-77.0187411722
010202,MOTOR VEHICLE THEFT,38.8832312006,-77.0187404363
010202,THEFT/OTHER,38.8812756141,-77.0230272852
010202,THEFT/OTHER,38.8807897332,-77.0199153542
010202,THEFT F/AUTO,38.8794732425,-77.0237910334
010202,THEFT F/AUTO,38.885472403,-77.0281345894
010202,THEFT/OTHER,38.8860328076,-77.0187411722
010202,ROBBERY,38.8838828674,-77.0245692132
010202,THEFT/OTHER,38.8794732425,-77.0237910334
010202,MOTOR VEHICLE THEFT,38.8777929549,-77.0216950694
010202,THEFT F/AUTO,38.8838828674,-77.0245692132
010202,THEFT F/AUTO,38.8812764646,-77.0182097652
010202,THEFT/OTHER,38.8800190741,-77.0262524869
010202,THEFT F/AUTO,38.8852206676,-77.0259791646
010202,THEFT/OTHER,38.8788096829,-77.0246665794
010202,THEFT/OTHER,38.8838828674,-77.0245692132
010202,SEX ABUSE,38.8875618735,-77.0300372337
010202,THEFT F/AUTO,38.8797804366,-77.0219088848
010202,THEFT F/AUTO,38.8865999657,-77.0209197405
010202,THEFT F/AUTO,38.8840323952,-77.0219101904
010202,THEFT/OTHER,38.8838828674,-77.0245692132
010202,THEFT F/AUTO,38.8846005317,-77.0183834991
010202,THEFT/OTHER,38.8838828674,-77.0245692132
010202,THEFT/OTHER,38.8794732425,-77.0237910334
010202,THEFT F/AUTO,38.885472403,-77.0281345894
010202,THEFT F/AUTO,38.885472403,-77.0281345894
010202,THEFT/OTHER,38.8809777643,-77.0257701676
010202,THEFT/OTHER,38.8809777643,-77.0257701676
010202,THEFT/OTHER,38.8810259556,-77.0269822827
010202,THEFT/OTHER,38.8792780791,-77.0252759446
010202,THEFT/OTHER,38.8807897332,-77.0199153542
010202,THEFT/OTHER,38.8809777643,-77.0257701676
010202,MOTOR VEHICLE THEFT,38.8795186949,-77.0244212292
010202,THEFT F/AUTO,38.8792761484,-77.0209175933
010202,THEFT F/AUTO,38.8807713594,-77.0219091891
010202,THEFT F/AUTO,38.8853117673,-77.0209193628
010202,THEFT F/AUTO,38.8824271017,-77.0300120214
010202,THEFT/OTHER,38.8848427492,-77.023950496
010202,THEFT F/AUTO,38.8838828674,-77.0245692132
010202,THEFT/OTHER,38.8797297011,-77.0255460182
010202,THEFT/OTHER,38.884201981,-77.029113768
010202,THEFT/OTHER,38.8846005317,-77.0183834991
010202,THEFT/OTHER,38.8800190741,-77.0262524869
010202,THEFT F/AUTO,38.8838828674,-77.0245692132
010202,BURGLARY,38.8797297011,-77.0255460182
010202,THEFT/OTHER,38.8794732425,-77.0237910334
010202,THEFT/OTHER,38.8800190741,-77.0262524869
010202,BURGLARY,38.8839248462,-77.0187406185
010300,MOTOR VEHICLE THEFT,38.9765467441,-77.0265894891
010300,ROBBERY,38.9827175104,-77.02599163
010300,THEFT/OTHER,38.973610137,-77.0262537304
010300,BURGLARY,38.9804569729,-77.0235094451
010300,THEFT/OTHER,38.9777906515,-77.0229430673
010300,ROBBERY,38.9706912528,-77.0271989047
010300,THEFT/OTHER,38.9804112928,-77.0264986016
010300,THEFT F/AUTO,38.9820780539,-77.025414323
010300,THEFT F/AUTO,38.98327589,-77.026568917
010300,MOTOR VEHICLE THEFT,38.9736104028,-77.0250420199
010300,THEFT/OTHER,38.9719073941,-77.0270724308
010300,THEFT F/AUTO,38.9729799486,-77.0244647983
010300,THEFT F/AUTO,38.9747090208,-77.0267849882
010300,THEFT F/AUTO,38.9823840793,-77.0265570429
010300,THEFT F/AUTO,38.9744392822,-77.0244652994
010300,THEFT/OTHER,38.9729794006,-77.026957438
010300,THEFT/OTHER,38.9804112928,-77.0264986016
010300,THEFT/OTHER,38.9804112928,-77.0264986016
010300,THEFT/OTHER,38.973610137,-77.0262537304
010300,THEFT F/AUTO,38.9714663004,-77.0256990324
010300,THEFT/OTHER,38.9776277574,-77.026474485
010300,THEFT/OTHER,38.9804112928,-77.0264986016
010300,THEFT F/AUTO,38.9804112928,-77.0264986016
010300,THEFT/OTHER,38.9804112928,-77.0264986016
010300,THEFT F/AUTO,38.9757994026,-77.0250427892
010300,THEFT F/AUTO,38.9804112928,-77.0264986016
010300,THEFT F/AUTO,38.9747090208,-77.0267849882
010300,THEFT/OTHER,38.9804112928,-77.0264986016
010300,THEFT/OTHER,38.9804112928,-77.0264986016
010300,THEFT F/AUTO,38.9804117378,-77.0244558089
010300,THEFT/OTHER,38.9765467441,-77.0265894891
010300,BURGLARY,38.973610137,-77.0262537304
010300,THEFT/OTHER,38.9832942525,-77.0249992567
010300,MOTOR VEHICLE THEFT,38.9804112928,-77.0264986016
010300,THEFT F/AUTO,38.9729794006,-77.026957438
010300,THEFT F/AUTO,38.9699167398,-77.0263446858
010300,MOTOR VEHICLE THEFT,38.9783042276,-77.0223892713
010300,MOTOR VEHICLE THEFT,38.9747090208,-77.0267849882
010300,THEFT/OTHER,38.9774667093,-77.0210618246
010300,BURGLARY,38.9734636451,-77.0352318572
010300,THEFT F/AUTO,38.9804112928,-77.0264986016
010300,THEFT/OTHER,38.9788438728,-77.0264518549
010300,THEFT F/AUTO,38.9793844798,-77.02594425
