"tract","offense","lat","long","female_pop","male_pop","total_pop","female_pop-2","male_pop-2","total_pop-2","female_pop-3","male_pop-3","total_pop-3"
9505,"MOTOR VEHICLE THEFT","38.9626860824","-77.0009461433",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.957118815","-77.0062763625",115,143,258,1759,1176,2935,745,543,1288
9505,"MOTOR VEHICLE THEFT","38.9641993808","-77.0046269695",115,143,258,1759,1176,2935,745,543,1288
9505,"BURGLARY","38.9616857293","-77.01015359",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9652984614","-77.0020077434",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9612627822","-77.0000576905",115,143,258,1759,1176,2935,745,543,1288
9505,"MOTOR VEHICLE THEFT","38.9616857293","-77.01015359",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"ROBBERY","38.9603349306","-77.0005538217",115,143,258,1759,1176,2935,745,543,1288
9505,"ROBBERY","38.9565871968","-77.0083645752",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9647127093","-77.0073847427",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9659918394","-77.0080079741",115,143,258,1759,1176,2935,745,543,1288
9505,"MOTOR VEHICLE THEFT","38.9673340663","-77.0080312031",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9647127093","-77.0073847427",115,143,258,1759,1176,2935,745,543,1288
9505,"ROBBERY","38.9643525991","-77.0017769447",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9652984614","-77.0020077434",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9653795214","-77.0027116106",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9647127093","-77.0073847427",115,143,258,1759,1176,2935,745,543,1288
9505,"ROBBERY","38.9626949746","-77.0052960952",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9653795214","-77.0027116106",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"MOTOR VEHICLE THEFT","38.9653795214","-77.0027116106",115,143,258,1759,1176,2935,745,543,1288
9505,"MOTOR VEHICLE THEFT","38.963262497","-77.0052384452",115,143,258,1759,1176,2935,745,543,1288
9505,"MOTOR VEHICLE THEFT","38.9560649702","-77.0032996565",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9653795214","-77.0027116106",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9654785726","-77.0040731909",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9653795214","-77.0027116106",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.963262497","-77.0052384452",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9653795214","-77.0027116106",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"ASSAULT W/DANGEROUS WEAPON","38.9588755359","-77.0036920689",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9626950347","-77.0037384201",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9604970197","-77.0037729188",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"MOTOR VEHICLE THEFT","38.9616857293","-77.01015359",115,143,258,1759,1176,2935,745,543,1288
9505,"MOTOR VEHICLE THEFT","38.9616857293","-77.01015359",115,143,258,1759,1176,2935,745,543,1288
9505,"MOTOR VEHICLE THEFT","38.9616857293","-77.01015359",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9701626026","-77.0087469735",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9623437692","-76.9991000144",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9653795214","-77.0027116106",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9620014553","-77.0009345959",115,143,258,1759,1176,2935,745,543,1288
9505,"MOTOR VEHICLE THEFT","38.9637216324","-77.0097038785",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"MOTOR VEHICLE THEFT","38.9673340663","-77.0080312031",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9626860824","-77.0009461433",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9597673588","-77.0035190472",115,143,258,1759,1176,2935,745,543,1288
9505,"ROBBERY","38.9626949285","-77.0062307002",115,143,258,1759,1176,2935,745,543,1288
9505,"MOTOR VEHICLE THEFT","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"MOTOR VEHICLE THEFT","38.9625867608","-77.007407599",115,143,258,1759,1176,2935,745,543,1288
9505,"MOTOR VEHICLE THEFT","38.9655054218","-77.007592523",115,143,258,1759,1176,2935,745,543,1288
9505,"SEX ABUSE","38.9651630364","-77.0086309726",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.958758449","-77.0029767257",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9668746906","-77.0073503497",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9641003808","-77.0004269268",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.959848476","-77.0015345371",115,143,258,1759,1176,2935,745,543,1288
9505,"MOTOR VEHICLE THEFT","38.9686491955","-77.0090468095",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.958758449","-77.0029767257",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9604519364","-77.0049036375",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9560649702","-77.0032996565",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9647759356","-77.003888532",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"ASSAULT W/DANGEROUS WEAPON","38.9651630364","-77.0086309726",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9560649702","-77.0032996565",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.967334198","-77.0058041597",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9641003808","-77.0004269268",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9644336366","-77.0034269687",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9612627669","-77.0018922487",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"ASSAULT W/DANGEROUS WEAPON","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9651630364","-77.0086309726",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9595601888","-77.0027806161",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9652984614","-77.0020077434",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9604970197","-77.0037729188",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9623526752","-77.004972998",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.959848476","-77.0015345371",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9681989961","-77.0056657594",115,143,258,1759,1176,2935,745,543,1288
9505,"ROBBERY","38.9641003808","-77.0004269268",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9604970197","-77.0037729188",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9588755359","-77.0036920689",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9635416281","-77.007523083",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9599563446","-77.0074996288",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9617220769","-77.005434481",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9653795214","-77.0027116106",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9612627669","-77.0018922487",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9576502478","-77.0072224857",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.958758449","-77.0029767257",115,143,258,1759,1176,2935,745,543,1288
9505,"ASSAULT W/DANGEROUS WEAPON","38.9668746906","-77.0073503497",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"ROBBERY","38.9668928696","-77.0040040377",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.958758449","-77.0029767257",115,143,258,1759,1176,2935,745,543,1288
9505,"MOTOR VEHICLE THEFT","38.9695229949","-77.0090469204",115,143,258,1759,1176,2935,745,543,1288
9505,"BURGLARY","38.9560649702","-77.0032996565",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9626860824","-77.0009461433",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9627581476","-76.998961549",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9612627056","-77.0042344834",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9654785726","-77.0040731909",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9576502478","-77.0072224857",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9559837739","-77.0062762626",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9664152011","-77.0083772676",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9664153617","-77.0057117734",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9653795214","-77.0027116106",115,143,258,1759,1176,2935,745,543,1288
9505,"MOTOR VEHICLE THEFT","38.967334198","-77.0058041597",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"MOTOR VEHICLE THEFT","38.9616857293","-77.01015359",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9597673588","-77.0035190472",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9620013905","-77.0040037629",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9604970197","-77.0037729188",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"MOTOR VEHICLE THEFT","38.9616857293","-77.01015359",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9596410196","-77.0080418741",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9608934394","-77.0010153477",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9611094006","-77.0075112882",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9641003808","-77.0004269268",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9653795214","-77.0027116106",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9625867608","-77.007407599",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"ROBBERY","38.9599111859","-77.0091495413",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9552539222","-77.0090566465",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9577945906","-77.001707556",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9653795214","-77.0027116106",115,143,258,1759,1176,2935,745,543,1288
9505,"MOTOR VEHICLE THEFT","38.9616857293","-77.01015359",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9653795214","-77.0027116106",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9610826137","-76.9991000303",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.959848476","-77.0015345371",115,143,258,1759,1176,2935,745,543,1288
9505,"BURGLARY","38.9605150814","-77.0019153048",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9695229949","-77.0090469204",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT/OTHER","38.9576502478","-77.0072224857",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9664152011","-77.0083772676",115,143,258,1759,1176,2935,745,543,1288
9505,"THEFT F/AUTO","38.9626860824","-77.0009461433",115,143,258,1759,1176,2935,745,543,1288
9507,"THEFT/OTHER","38.9598394774","-77.0003230604",70,96,166,674,644,1318,264,163,427
9507,"THEFT F/AUTO","38.9598124071","-76.9967232457",70,96,166,674,644,1318,264,163,427
9507,"BURGLARY","38.9560469933","-77.0012690983",70,96,166,674,644,1318,264,163,427
9507,"SEX ABUSE","38.9572630402","-76.9958003666",70,96,166,674,644,1318,264,163,427
9507,"THEFT F/AUTO","38.9572630402","-76.9958003666",70,96,166,674,644,1318,264,163,427
9507,"THEFT/OTHER","38.9577945906","-77.001707556",70,96,166,674,644,1318,264,163,427
9507,"THEFT/OTHER","38.9560469933","-77.0012690983",70,96,166,674,644,1318,264,163,427
9507,"THEFT F/AUTO","38.9584071639","-77.0004615056",70,96,166,674,644,1318,264,163,427
9507,"MOTOR VEHICLE THEFT","38.9575423481","-76.9976463501",70,96,166,674,644,1318,264,163,427
9507,"THEFT/OTHER","38.9560469933","-77.0012690983",70,96,166,674,644,1318,264,163,427
9507,"THEFT/OTHER","38.9560469933","-77.0012690983",70,96,166,674,644,1318,264,163,427
9507,"THEFT F/AUTO","38.958181946","-76.9983039723",70,96,166,674,644,1318,264,163,427
9507,"ROBBERY","38.9560469933","-77.0012690983",70,96,166,674,644,1318,264,163,427
9507,"THEFT/OTHER","38.9560469933","-77.0012690983",70,96,166,674,644,1318,264,163,427
9507,"THEFT F/AUTO","38.9604879964","-76.9957886386",70,96,166,674,644,1318,264,163,427
9507,"THEFT/OTHER","38.9560469933","-77.0012690983",70,96,166,674,644,1318,264,163,427
9507,"THEFT/OTHER","38.9560469933","-77.0012690983",70,96,166,674,644,1318,264,163,427
9507,"MOTOR VEHICLE THEFT","38.958181946","-76.9983039723",70,96,166,674,644,1318,264,163,427
9507,"MOTOR VEHICLE THEFT","38.9576321904","-76.9921429528",70,96,166,674,644,1318,264,163,427
9507,"THEFT/OTHER","38.9560469933","-77.0012690983",70,96,166,674,644,1318,264,163,427
9507,"THEFT F/AUTO","38.9587944823","-76.9970348105",70,96,166,674,644,1318,264,163,427
9507,"THEFT F/AUTO","38.9560469933","-77.0012690983",70,96,166,674,644,1318,264,163,427
9507,"ROBBERY","38.9598394774","-77.0003230604",70,96,166,674,644,1318,264,163,427
9507,"ASSAULT W/DANGEROUS WEAPON","38.9560469933","-77.0012690983",70,96,166,674,644,1318,264,163,427
9507,"MOTOR VEHICLE THEFT","38.9575423481","-76.9976463501",70,96,166,674,644,1318,264,163,427
9507,"THEFT F/AUTO","38.9584071639","-77.0004615056",70,96,166,674,644,1318,264,163,427
9507,"THEFT/OTHER","38.9560469933","-77.0012690983",70,96,166,674,644,1318,264,163,427
9507,"ASSAULT W/DANGEROUS WEAPON","38.9580016326","-76.9938735482",70,96,166,674,644,1318,264,163,427
9507,"THEFT/OTHER","38.9560469933","-77.0012690983",70,96,166,674,644,1318,264,163,427
9507,"THEFT F/AUTO","38.9564703883","-77.0002653585",70,96,166,674,644,1318,264,163,427
9507,"BURGLARY","38.9580016326","-76.9938735482",70,96,166,674,644,1318,264,163,427
9508,"THEFT F/AUTO","38.9540201037","-76.9970696199",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT F/AUTO","38.955452348","-76.9950044091",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT/OTHER","38.9534165771","-77.0014882513",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT/OTHER","38.9538219563","-76.9992731755",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT/OTHER","38.9534165771","-77.0014882513",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT F/AUTO","38.9549657231","-77.0081682545",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT/OTHER","38.9534165771","-77.0014882513",200,134,334,1919,1279,3198,576,426,1002
9508,"ROBBERY","38.9540738859","-76.9915664981",200,134,334,1919,1279,3198,576,426,1002
9508,"ROBBERY","38.9534165771","-77.0014882513",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT/OTHER","38.9525427805","-76.9990424547",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT F/AUTO","38.9534165771","-77.0014882513",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT F/AUTO","38.9537042366","-76.9880131833",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT/OTHER","38.9534165771","-77.0014882513",200,134,334,1919,1279,3198,576,426,1002
9508,"MOTOR VEHICLE THEFT","38.9572630402","-76.9958003666",200,134,334,1919,1279,3198,576,426,1002
9508,"MOTOR VEHICLE THEFT","38.9544974857","-76.9953390492",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT/OTHER","38.9537407871","-76.9952352668",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT F/AUTO","38.9549657231","-77.0081682545",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT/OTHER","38.9525427805","-76.9990424547",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT F/AUTO","38.9535783489","-76.990493629",200,134,334,1919,1279,3198,576,426,1002
9508,"MOTOR VEHICLE THEFT","38.9537042366","-76.9880131833",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT/OTHER","38.9552811016","-77.0067722975",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT F/AUTO","38.9523624321","-76.9933894931",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT F/AUTO","38.9563622244","-76.9961003897",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT/OTHER","38.9525337347","-77.003114906",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT/OTHER","38.9525337347","-77.003114906",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT F/AUTO","38.9550017373","-76.9915663884",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT F/AUTO","38.9534703336","-77.0084103568",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT F/AUTO","38.9545153923","-76.9931124052",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT F/AUTO","38.9548308579","-76.9975079949",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT F/AUTO","38.9545692913","-76.9909088295",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT F/AUTO","38.954866363","-76.9886129153",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT/OTHER","38.952920781","-77.00905635",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT/OTHER","38.9534165771","-77.0014882513",200,134,334,1919,1279,3198,576,426,1002
9508,"BURGLARY","38.9550020415","-76.9999077033",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT F/AUTO","38.9542093128","-77.0005422371",200,134,334,1919,1279,3198,576,426,1002
9508,"MOTOR VEHICLE THEFT","38.9534165771","-77.0014882513",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT/OTHER","38.9534165771","-77.0014882513",200,134,334,1919,1279,3198,576,426,1002
9508,"MOTOR VEHICLE THEFT","38.9540738859","-76.9915664981",200,134,334,1919,1279,3198,576,426,1002
9508,"THEFT F/AUTO","38.9557134091","-76.9918316598",200,134,334,1919,1279,3198,576,426,1002
